location_id,area_name,latitude,longitude,population_density,avg_daily_traffic,traffic_hotspot,high_activity_region,zone_type_commercial,zone_type_mixed,zone_type_rural,zone_type_semi-urban
1,Mumbai,19.017,72.857,1.0,2846700.0,1,1,True,False,False,False
2,Delhi,28.67,77.23,0.8391822109811361,2388900.0,1,0,True,False,False,False
3,Kolkata,22.495,88.3247,0.7791653493518811,2218050.0,1,1,True,False,False,False
4,Chennai,13.09,80.28,0.37743703235325116,1074450.0,1,1,True,False,False,False
5,Bengalūru,12.97,77.56,0.3576246179787122,1018050.0,1,1,True,False,False,False
6,Hyderabad,17.4,78.48,0.33596796290441566,956400.0,1,0,True,False,False,False
7,Ahmadābād,23.0301,72.58,0.2832226788913479,806250.0,1,1,True,False,False,False
8,Hāora,22.5804,88.3299,0.2551184529455159,484163.80000000005,1,1,False,True,False,False
9,Pune,18.53,73.85,0.24617978712193064,467200.0,1,1,False,True,False,False
10,Sūrat,21.2,72.84,0.20244493624196438,384200.0,1,1,False,True,False,False
11,Cawnpore,26.46,80.32,0.16661397407524503,316200.0,1,1,False,True,False,False
12,Jaipur,26.9211,75.81,0.15370428917694173,291700.0,1,1,False,True,False,False
13,Lucknow,26.855,80.915,0.14200653388133627,269500.0,1,1,False,True,False,False
14,Nāgpur,21.17,79.09,0.12930761934871957,245400.0,1,1,False,True,False,False
15,Patna,25.625,85.13,0.11371061228791232,215800.0,1,0,False,True,False,False
16,Indore,22.7151,75.865,0.10675519022025504,202600.0,1,1,False,True,False,False
17,Vadodara,22.31,73.18,0.09252819053641058,175600.0,1,1,False,True,False,False
18,Bhopal,23.25,77.41,0.09100010538518284,172700.0,1,1,False,True,False,False
19,Coimbatore,11.0,76.95,0.08936663505111181,169600.0,1,1,False,True,False,False
20,Ludhiāna,30.9278,75.8723,0.08689008325429444,164900.0,1,0,False,True,False,False
21,Āgra,27.1704,78.015,0.08388660554326062,159200.0,1,1,False,True,False,False
22,Kalyān,19.2502,73.1602,0.08307587733164717,157661.40000000002,1,1,False,True,False,False
23,Vishākhapatnam,17.73,83.305,0.08056697228369691,152900.0,1,1,False,True,False,False
24,Kochi,10.015,76.2239,0.08004004636948045,151900.0,1,0,False,True,False,False
25,Nāsik,20.0004,73.78,0.07761618716408474,147300.0,1,1,False,True,False,False
26,Meerut,29.0004,77.7,0.07366424280746127,139800.0,1,1,False,True,False,False
27,Farīdābād,28.4333,77.3167,0.07345347244177469,139400.0,1,1,False,True,False,False
28,Vārānasi,25.33,83.0,0.07124038360206555,135200.0,1,1,False,True,False,False
29,Ghāziābād,28.6604,77.4084,0.07066076509642744,134100.0,1,1,False,True,False,False
30,Āsansol,23.6833,86.9833,0.06997576140794605,132800.0,1,1,False,True,False,False
31,Jamshedpur,22.7875,86.1975,0.06850036884813995,130000.0,1,0,False,True,False,False
32,Madura,9.92,78.12,0.06818421329961008,129400.0,1,1,False,True,False,False
33,Jabalpur,23.1751,79.9551,0.06770997997681526,128500.0,0,1,False,True,False,False
34,Rājkot,22.31,70.8,0.06639266519127411,126000.0,0,1,False,True,False,False
35,Dhanbād,23.8004,86.42,0.06565496891137106,124600.0,0,0,False,True,False,False
36,Amritsar,31.64,74.87,0.06386342080303509,121200.0,0,0,False,True,False,False
37,Warangal,18.01,79.58,0.06343413426072295,120385.3,0,0,False,True,False,False
38,Allahābād,25.455,81.84,0.06328380229739698,120100.0,0,1,False,True,False,False
39,Srīnagar,34.1,74.815,0.06006955422067657,114000.0,0,0,False,True,False,False
40,Bezwāda,16.52,80.63,0.059911476446411635,113700.0,0,1,False,True,False,False
41,Aurangābād,19.8957,75.3203,0.05864685425229213,111300.0,0,1,False,True,False,False
42,Bhilai,21.2167,81.4333,0.05780377278954579,109700.0,0,0,False,True,False,False
43,Solāpur,17.6704,75.9,0.055696069132679944,105700.0,0,1,False,True,False,False
44,Ranchi,23.37,85.33,0.055011065444198544,104400.0,0,0,False,True,False,False
45,New Delhi,28.6,77.2,0.016745547476024872,22245.79,0,0,False,False,False,True
46,Jodhpur,26.2918,73.0168,0.052429128464537886,69650.0,0,1,False,False,False,True
47,Guwāhāti,26.16,91.77,0.05179681736747813,68810.0,0,0,False,False,False,True
48,Chandigarh,30.72,76.78,0.05158604700179155,68530.0,0,0,False,False,False,True
49,Gwalior,26.23,78.1801,0.0515333544103699,68460.0,0,1,False,False,False,True
50,Thiruvananthapuram,8.5,76.95,0.050268732216250396,66780.0,0,0,False,False,False,True
51,Calicut,11.2504,75.77,0.05021603962482875,66710.0,0,0,False,False,False,True
52,Trichinopoly,10.81,78.69,0.05011065444198546,66570.0,0,1,False,False,False,True
53,Hubli,15.36,75.125,0.04689640636526504,62300.00000000001,0,1,False,False,False,True
54,Mysore,12.31,76.66,0.046738328591000106,62090.00000000001,0,1,False,False,False,True
55,Raipur,21.235,81.635,0.04610601749394035,61250.00000000001,0,0,False,False,False,True
56,Salem,11.67,78.1801,0.04600063231109706,61110.00000000001,0,1,False,False,False,True
57,Jalandhar,31.3349,75.569,0.04505216566550743,59850.00000000001,0,0,False,False,False,True
58,Bhubaneshwar,20.2704,85.8274,0.04447254715986932,59080.00000000001,0,0,False,False,False,True
59,Kota,25.18,75.835,0.043576773105701336,57890.00000000001,0,1,False,False,False,True
60,Jhānsi,25.453,78.5575,0.04355011065444198,57854.58000000001,0,1,False,False,False,True
61,Bareilly,28.3454,79.42,0.04304984719148488,57190.00000000001,0,1,False,False,False,True
62,Alīgarh,27.8922,78.0618,0.042417536094425126,56350.00000000001,0,1,False,False,False,True
63,Bhiwandi,19.35,73.13,0.04189061018020866,55650.00000000001,0,1,False,False,False,True
64,Jammu,32.7118,74.8467,0.04167983981452208,55370.00000000001,0,0,False,False,False,True
65,Morādābād,28.8418,78.7568,0.041469069448835494,55090.00000000001,0,1,False,False,False,True
66,Mangalore,12.9,74.85,0.040922752660975864,54364.240000000005,0,1,False,False,False,True
67,Kolhāpur,16.7,74.22,0.03951944356623459,52500.00000000001,0,1,False,False,False,True
68,Amrāvati,20.95,77.77,0.03870012646221941,51411.57000000001,0,1,False,False,False,True
69,Dehra Dūn,30.3204,78.05,0.037634260722942355,49995.61000000001,0,0,False,False,False,True
70,Mālegaon,20.5604,74.525,0.03640236062809569,48359.08,0,1,False,False,False,True
71,Nellore,14.44,79.9899,0.035725787754241754,47460.280000000006,0,1,False,False,False,True
72,Gorakhpur,26.7504,83.38,0.03552776899567921,47197.22,0,1,False,False,False,True
73,Shimoga,13.9304,75.56,0.03446385288228475,45783.850000000006,0,1,False,False,False,True
74,Tiruppūr,11.0804,77.33,0.03425018442406998,45500.00000000001,0,1,False,False,False,True
75,Raurkela,22.2304,84.83,0.03297665718200021,43808.170000000006,0,0,False,False,False,True
76,Nānded,19.17,77.3,0.032864790810412055,43659.560000000005,0,1,False,False,False,True
77,Belgaum,15.865,74.505,0.032076931183475606,42612.920000000006,0,1,False,False,False,True
78,Sāngli,16.8604,74.575,0.03167952365897355,42084.98,0,1,False,False,False,True
79,Chānda,19.97,79.3,0.03135830962166719,41658.26,0,1,False,False,False,True
80,Ajmer,26.45,74.64,0.031087838549899886,41298.950000000004,0,1,False,False,False,True
81,Cuttack,20.47,85.8899,0.030561703024554746,40600.00000000001,0,0,False,False,False,True
82,Bīkaner,28.0304,73.3299,0.030351723047739487,40321.05,0,1,False,False,False,True
83,Bhāvnagar,21.7784,72.13,0.029243229002002318,38848.46000000001,0,1,False,False,False,True
84,Hisar,29.17,75.725,0.028708451891664034,38138.030000000006,0,1,False,False,False,True
85,Bilāspur,22.0904,82.16,0.02863599957845927,38041.780000000006,0,0,False,False,False,True
86,Tinnevelly,8.7304,77.69,0.028569923068816526,37954.0,0,1,False,False,False,True
87,Guntūr,16.33,80.45,0.02795747707872273,37140.39000000001,0,1,False,False,False,True
88,Shiliguri,26.7204,88.455,0.027166930129623776,36090.18,0,1,False,False,False,True
89,Ujjain,23.1904,75.79,0.027049741806302034,35934.5,0,1,False,False,False,True
90,Davangere,14.47,75.92,0.026534092106649806,35249.48,0,1,False,False,False,True
91,Akola,20.71,77.01,0.026530825165981663,35245.14000000001,0,1,False,False,False,True
92,Sahāranpur,29.97,77.55,0.02554921488038782,33941.11,0,1,False,False,False,True
93,Gulbarga,17.35,76.82,0.025482927600379388,33853.05,0,1,False,False,False,True
94,Bhātpāra,22.8504,88.52,0.025457319000948466,33819.030000000006,0,1,False,False,False,True
95,Dhūlia,20.9,74.77,0.02524359785014227,33535.11,0,1,False,False,False,True
96,Udaipur,24.6,73.73,0.024751659816629783,32881.590000000004,0,1,False,False,False,True
97,Bellary,15.15,76.915,0.023468647908104122,31177.160000000003,0,1,False,False,False,True
98,Tuticorin,8.82,78.13,0.02297892296343134,30526.58,0,1,False,False,False,True
99,Kurnool,15.83,78.03,0.022390135946885867,29744.4,0,1,False,False,False,True
100,Gaya,24.8,85.0,0.022325429444620088,29658.440000000002,0,0,False,False,False,True
101,Sīkar,27.6104,75.14,0.021077036568658447,28000.000000000004,0,1,False,False,False,True
102,Tumkūr,13.33,77.1,0.021056275687638317,27972.420000000002,0,1,False,False,False,True
103,Quilon,8.9004,76.57,0.020769469912530297,27591.410000000003,0,0,False,False,False,True
104,Ahmadnagar,19.1104,74.75,0.020642849615344083,27423.200000000004,0,1,False,False,False,True
105,Bhīlwāra,25.3504,74.635,0.020545421013805458,27293.770000000004,0,1,False,False,False,True
106,Nizāmābād,18.6704,78.1,0.020471335230266625,27195.350000000002,0,0,False,False,False,True
107,Parbhani,19.2704,76.76,0.01993497734218569,26482.820000000003,0,1,False,False,False,True
108,Shillong,25.5705,91.88,0.0197874907787965,26286.890000000003,0,0,False,False,False,True
109,Lātūr,18.4004,76.57,0.019727790072715776,26207.58,0,1,False,False,False,True
110,Rājapālaiyam,9.4204,77.58,0.019495784592686267,25899.370000000003,0,1,False,False,False,True
111,Bhāgalpur,25.23,86.98,0.01905090104331331,25308.360000000004,0,0,False,False,False,True
112,Muzaffarnagar,29.485,77.695,0.018426915375698176,24479.420000000002,0,1,False,False,False,True
113,Muzaffarpur,26.1204,85.3799,0.017557171461692486,23324.000000000004,0,0,False,False,False,True
114,Mathura,27.5,77.67,0.01741548108335968,23135.77,0,1,False,False,False,True
115,Patiāla,30.3204,76.385,0.017347665718200022,23045.680000000004,0,0,False,False,False,True
116,Saugor,23.8504,78.75,0.01729581620824112,22976.800000000003,0,1,False,False,False,True
117,Brahmapur,19.32,84.8,0.017110654441985458,22730.820000000003,0,0,False,False,False,True
118,Shāhjānpur,27.8804,79.905,0.016884497839603753,22430.38,0,1,False,False,False,True
119,Rohtak,28.9,76.58,0.016716461165560123,22207.15,0,1,False,False,False,True
120,Sambalpur,21.4704,83.9701,0.01637959742860154,21759.640000000003,0,0,False,False,False,True
121,Ratlām,23.3504,75.03,0.016188692169880916,21506.030000000002,0,1,False,False,False,True
122,Fīrozābād,27.15,78.3949,0.016145484244915166,21448.63,0,1,False,False,False,True
123,Rājahmundry,17.0303,81.79,0.016060912635683423,21336.280000000002,0,1,False,False,False,True
124,Barddhamān,23.2504,87.865,0.015898672146696175,21120.750000000004,0,1,False,False,False,True
125,Bīdar,17.9229,77.5175,0.01581494361892718,21009.52,0,1,False,False,False,True
126,Rāmpur,28.8154,79.025,0.0156190325640215,20749.260000000002,0,1,False,False,False,True
127,Kākināda,16.9675,82.2375,0.015434871957002846,20504.61,0,1,False,False,False,True
128,Pānīpat,29.4004,76.97,0.015428812308989357,20496.56,0,1,False,False,False,True
129,Khammam,17.2804,80.1601,0.015325060596480134,20358.730000000003,0,0,False,False,False,True
130,Bhuj,23.2504,69.81,0.015250764042575613,20260.030000000002,0,1,False,False,False,True
131,Karīmnagar,18.4604,79.11,0.015188692169880915,20177.570000000003,0,0,False,False,False,True
132,Tirupati,13.6504,79.42,0.015124617978712193,20092.45,0,1,False,False,False,True
133,Hospet,15.2804,76.375,0.01507044999473074,20020.49,0,1,False,False,False,True
134,Mandya,12.5704,76.92,0.015019180103277479,19952.38,0,1,False,False,False,True
135,Alwar,27.5454,76.6049,0.014924017283169987,19825.960000000003,0,1,False,False,False,True
136,Aizawl,23.7104,92.72,0.014913109916745706,19811.47,0,0,False,False,False,True
137,Bijāpur,16.8354,75.71,0.014283064601117083,18974.480000000003,0,1,False,False,False,True
138,Imphal,24.8,93.95,0.013962799030456318,18549.02,0,0,False,False,False,True
139,Etāwah,26.7855,79.015,0.013565602276319949,18021.36,0,1,False,False,False,True
140,Rāichūr,16.2104,77.355,0.013449257034460954,17866.800000000003,0,1,False,False,False,True
141,Pathānkot,32.2703,75.72,0.013383233217409632,17779.09,0,0,False,False,False,True
142,Chīrāla,15.8604,80.34,0.013331225629676468,17710.0,0,1,False,False,False,True
143,Sonīpat,29.0,77.02,0.013200600695542207,17536.47,0,1,False,False,False,True
144,Mirzāpur,25.1454,82.57,0.012952734745494783,17207.190000000002,0,1,False,False,False,True
145,Hāpur,28.7437,77.7628,0.012800084308146274,17004.4,0,1,False,False,False,True
146,Porbandar,21.67,69.67,0.012366108125197598,16427.88,0,1,False,False,False,True
147,Bharatpur,27.2504,77.5,0.012086837390662873,16056.880000000001,0,1,False,False,False,True
148,Puducherry,11.935,79.83,0.011982874907787966,15918.770000000002,0,0,False,False,False,True
149,Karnāl,29.6804,76.97,0.011858415006850037,15753.430000000002,0,1,False,False,False,True
150,Nāgercoil,8.1804,77.43,0.011820476341026452,15703.03,0,1,False,False,False,True
151,Tanjore,10.7704,79.15,0.01156976499104226,15369.970000000001,0,1,False,False,False,True
152,Pāli,25.7904,73.3299,0.011070871535462113,14707.210000000001,0,1,False,False,False,True
153,Agartala,23.8354,91.28,0.010710506902729476,14228.480000000001,0,0,False,False,False,True
154,Ongole,15.5604,80.05,0.010689219095795132,14200.2,0,1,False,False,False,True
155,Puri,19.8204,85.9,0.010592580883127832,14071.820000000002,0,0,False,False,False,True
156,Dindigul,10.38,78.0,0.010580514279692275,14055.79,0,1,False,False,False,True
157,Haldia,22.0257,88.0583,0.010578670038992518,14053.340000000002,0,1,False,False,False,True
158,Bulandshahr,28.4104,77.8484,0.010465380967435978,13902.840000000002,0,1,False,False,False,True
159,Purnea,25.7854,87.48,0.010457002845399938,13891.710000000001,0,0,False,False,False,True
160,Proddatūr,14.7504,78.57,0.010404204868795447,13821.570000000002,0,1,False,False,False,True
161,Gurgaon,28.45,77.02,0.010398355991147645,13813.800000000001,0,1,False,False,False,True
162,Burhānpur,21.3004,76.13,0.010392717883865529,13806.310000000001,0,1,False,False,False,True
163,Ghandinagar,23.3004,72.6399,0.01032200442617768,13712.37,0,1,False,False,False,True
164,Machilīpatnam,16.2004,81.18,0.010160554326061756,13497.890000000001,0,1,False,False,False,True
165,Bhiwāni,28.81,76.125,0.010056644535778269,13359.85,0,1,False,False,False,True
166,Nandyāl,15.5204,78.48,0.009940668142059227,13205.78,0,1,False,False,False,True
167,Bhusāval,21.02,75.83,0.009642796922752661,12810.070000000002,0,1,False,False,False,True
168,Bahraigh,27.6204,81.6699,0.009601538623669512,12755.260000000002,0,1,False,False,False,True
169,Tonk,26.1505,75.79,0.009576035409421436,12721.380000000001,0,1,False,False,False,True
170,Sirsa,29.4904,75.03,0.009571029613236378,12714.730000000001,0,1,False,False,False,True
171,Vizianagaram,18.1204,83.5,0.009450837812203605,12555.060000000001,0,1,False,False,False,True
172,Vellore,12.9204,79.15,0.009330856781536516,12395.670000000002,0,1,False,False,False,True
173,Alleppey,9.5004,76.37,0.009315154389292866,12374.810000000001,0,0,False,False,False,True
174,Shimla,31.1,77.1666,0.009142322689429867,12145.210000000001,0,0,False,False,False,True
175,Medinīpur,22.3304,87.15,0.008911739909368744,11838.890000000001,0,1,False,False,False,True
176,Hindupur,13.7804,77.49,0.0088687954473601,11781.840000000002,0,1,False,False,False,True
177,Bāramūla,34.2004,74.35,0.008851617662556644,11759.02,0,0,False,False,False,True
178,Fatehpur,25.8804,80.8,0.008772262619875645,11653.6,0,1,False,False,False,True
179,Dibrugarh,27.4833,94.9,0.008766255664453578,11645.62,0,0,False,False,False,True
180,Sitalpur,27.63,80.75,0.00866450627041838,11510.45,0,1,False,False,False,True
181,Navsāri,20.8504,72.92,0.008588892401728316,11410.000000000002,0,1,False,False,False,True
182,Budaun,28.03,79.09,0.008512751607124038,11308.85,0,1,False,False,False,True
183,Cuddalore,11.7204,79.77,0.008355411529139004,11099.830000000002,0,1,False,False,False,True
184,Harīpur,31.52,75.98,0.00833291179260196,11069.94,0,0,False,False,False,True
185,Conjeeveram,12.8337,79.7167,0.008168879755506377,10852.03,0,1,False,False,False,True
186,Fyzābād,26.7504,82.17,0.008064443039308674,10713.29,0,1,False,False,False,True
187,Silchar,24.7904,92.79,0.008029982084518916,10667.51,0,0,False,False,False,True
188,Ambāla,30.32,76.82,0.007734587417009169,10275.09,0,1,False,False,False,True
189,Krishnanagar,23.3803,88.53,0.007689219095795131,10214.820000000002,0,1,False,False,False,True
190,Kolār,13.1337,78.1334,0.0076206660343555695,10123.750000000002,0,1,False,False,False,True
191,Kumbakonam,10.9805,79.4,0.007338181051744125,9748.480000000001,0,1,False,False,False,True
192,Tiruvannāmalai,12.2604,79.1,0.007284381915902624,9677.01,0,1,False,False,False,True
193,Pīlibhīt,28.64,79.81,0.006903151016967014,9170.560000000001,0,1,False,False,False,True
194,Abohar,30.1204,74.29,0.006881810517441248,9142.210000000001,0,0,False,False,False,True
195,Port Blair,11.667,92.736,0.006721572346928022,8929.34,0,0,False,False,False,True
196,Alīpur Duār,26.4837,89.5667,0.006709979976815259,8913.94,0,1,False,False,False,True
197,Hāthras,27.6,78.05,0.006685741384761303,8881.740000000002,0,1,False,False,False,True
198,Vālpārai,10.3204,76.97,0.006023184740225524,8001.56,0,1,False,False,False,True
199,Kohima,25.667,94.1166,0.0048536726736220885,3684.52,0,0,False,False,True,False
200,Gangtok,27.3333,88.6166,0.004104752871746232,3116.0,0,0,False,False,True,False
201,Panaji,15.492,73.818,0.0034558963009800824,2623.44,0,0,False,False,True,False
202,Itanagar,27.1004,93.6166,0.0023696385288228474,1798.8400000000001,0,0,False,False,True,False
203,Daman,20.417,72.85,0.002093845505321952,1589.48,0,0,False,False,True,False
204,Silvassa,20.2666,73.0166,0.001441616608704816,1094.3600000000001,0,0,False,False,True,False
205,Dispur,26.144,91.7666,0.0008504584255453684,645.6,0,0,False,False,True,False
206,Kavaratti,10.5626,72.6369,0.0005631784171145537,427.52,0,0,False,False,True,False
207,Aurangābād,24.7704,84.38,0.005054747602487091,3837.16,0,0,False,False,True,False
208,Karūr,10.9504,78.0833,0.004052850669195911,3076.6,0,1,False,False,True,False
209,Jorhāt,26.75,94.2167,0.003637527663610496,2761.32,0,0,False,False,True,False
210,Sopur,34.3,74.4667,0.003321477500263463,2521.4,0,0,False,False,True,False
211,Tezpur,26.6338,92.8,0.0031010116977552957,2354.04,0,0,False,False,True,False
212,Diu,20.7197,70.9904,0.001252977131415323,951.16,0,0,False,False,True,False
